id,external_id,name,equipment,muscle,category,has_gif,gif_url,illustration_slug,match_method,frame1,frame2,frame3,status
"1002","pectorals/smith-machine-reverse-decline-close-grip-bench-press","Smith Machine Reverse Decline Close Grip Bench Press","smith","pectorals","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/pectorals/smith-machine-reverse-decline-close-grip-bench-press.gif","close-grip-bench-press","fuzzy(0.67)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/close-grip-bench-press/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/close-grip-bench-press/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/close-grip-bench-press/frame-3.svg","both"
"1003","pectorals/smith-reverse-grip-press","Smith Reverse Grip Press","smith","pectorals","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/pectorals/smith-reverse-grip-press.gif","","","","","","gif_only"
"1004","pectorals/smith-wide-grip-bench-press","Smith Wide Grip Bench Press","smith","pectorals","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/pectorals/smith-wide-grip-bench-press.gif","close-grip-bench-press","fuzzy(0.60)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/close-grip-bench-press/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/close-grip-bench-press/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/close-grip-bench-press/frame-3.svg","both"
"1005","pectorals/smith-wide-grip-decline-bench-press","Smith Wide Grip Decline Bench Press","smith","pectorals","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/pectorals/smith-wide-grip-decline-bench-press.gif","decline-bench-press","fuzzy(0.60)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/decline-bench-press/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/decline-bench-press/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/decline-bench-press/frame-3.svg","both"
"1006","pectorals/superman-push-up","Superman Push Up","bodyweight","pectorals","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/pectorals/superman-push-up.gif","push-up","fuzzy(0.67)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/push-up/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/push-up/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/push-up/frame-3.svg","both"
"1007","pectorals/suspended-push-up","Suspended Push Up","bodyweight","pectorals","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/pectorals/suspended-push-up.gif","push-up","fuzzy(0.67)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/push-up/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/push-up/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/push-up/frame-3.svg","both"
"1008","pectorals/weighted-drop-push-up","Weighted Drop Push Up","bodyweight","pectorals","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/pectorals/weighted-drop-push-up.gif","push-up","fuzzy(0.67)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/push-up/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/push-up/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/push-up/frame-3.svg","both"
"1009","pectorals/weighted-straight-bar-dip","Weighted Straight Bar Dip","bodyweight","pectorals","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/pectorals/weighted-straight-bar-dip.gif","dip","fuzzy(0.50)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/dip/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/dip/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/dip/frame-3.svg","both"
"1010","pectorals/weighted-svend-press","Weighted Svend Press","bodyweight","pectorals","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/pectorals/weighted-svend-press.gif","","","","","","gif_only"
"1011","pectorals/wide-grip-chest-dip-on-high-parallel-bars","Wide Grip Chest Dip On High Parallel Bars","bodyweight","pectorals","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/pectorals/wide-grip-chest-dip-on-high-parallel-bars.gif","","","","","","gif_only"
"1012","pectorals/wide-hand-push-up","Wide Hand Push Up","bodyweight","pectorals","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/pectorals/wide-hand-push-up.gif","wide-push-up","fuzzy(0.75)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/wide-push-up/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/wide-push-up/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/wide-push-up/frame-3.svg","both"
"1013","quads/all-fours-squad-stretch","All Fours Squad Stretch","bodyweight","quads","stretching","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/quads/all-fours-squad-stretch.gif","","","","","","gif_only"
"1014","quads/assisted-prone-lying-quads-stretch","Assisted Prone Lying Quads Stretch","bodyweight","quads","stretching","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/quads/assisted-prone-lying-quads-stretch.gif","","","","","","gif_only"
"1015","quads/backward-jump","Backward Jump","bodyweight","quads","plyometrics","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/quads/backward-jump.gif","","","","","","gif_only"
"1016","quads/balance-board","Balance Board","bodyweight","quads","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/quads/balance-board.gif","","","","","","gif_only"
"1017","quads/band-one-arm-single-leg-split-squat","Band One Arm Single Leg Split Squat","band","quads","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/quads/band-one-arm-single-leg-split-squat.gif","","","","","","gif_only"
"1018","quads/band-single-leg-split-squat","Band Single Leg Split Squat","band","quads","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/quads/band-single-leg-split-squat.gif","single-leg-box-squat","fuzzy(0.60)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/single-leg-box-squat/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/single-leg-box-squat/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/single-leg-box-squat/frame-3.svg","both"
"1019","quads/barbell-bench-front-squat","Barbell Bench Front Squat","barbell","quads","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/quads/barbell-bench-front-squat.gif","front-squat","fuzzy(0.67)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/front-squat/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/front-squat/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/front-squat/frame-3.svg","both"
"1020","quads/barbell-bench-squat","Barbell Bench Squat","barbell","quads","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/quads/barbell-bench-squat.gif","squat","fuzzy(0.50)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/squat/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/squat/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/squat/frame-3.svg","both"
"1021","quads/barbell-clean-and-press","Barbell Clean And Press","barbell","quads","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/quads/barbell-clean-and-press.gif","","","","","","gif_only"
"1022","quads/barbell-one-leg-squat","Barbell One Leg Squat","barbell","quads","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/quads/barbell-one-leg-squat.gif","","","","","","gif_only"
"1023","quads/barbell-overhead-squat","Barbell Overhead Squat","barbell","quads","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/quads/barbell-overhead-squat.gif","squat","fuzzy(0.50)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/squat/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/squat/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/squat/frame-3.svg","both"
"1024","quads/barbell-side-split-squat-v-2","Barbell Side Split Squat v2","barbell","quads","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/quads/barbell-side-split-squat-v-2.gif","split-squat","fuzzy(0.50)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/split-squat/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/split-squat/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/split-squat/frame-3.svg","both"
"1025","quads/barbell-side-split-squat","Barbell Side Split Squat","barbell","quads","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/quads/barbell-side-split-squat.gif","split-squat","fuzzy(0.67)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/split-squat/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/split-squat/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/split-squat/frame-3.svg","both"
"1026","quads/barbell-single-leg-split-squat","Barbell Single Leg Split Squat","barbell","quads","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/quads/barbell-single-leg-split-squat.gif","single-leg-box-squat","fuzzy(0.60)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/single-leg-box-squat/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/single-leg-box-squat/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/single-leg-box-squat/frame-3.svg","both"
"1027","quads/barbell-split-squat-v-2","Barbell Split Squat v2","barbell","quads","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/quads/barbell-split-squat-v-2.gif","split-squat","fuzzy(0.67)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/split-squat/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/split-squat/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/split-squat/frame-3.svg","both"
"1028","quads/barbell-squat-jump-step-rear-lunge","Barbell Squat Jump Step Rear Lunge","barbell","quads","plyometrics","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/quads/barbell-squat-jump-step-rear-lunge.gif","","","","","","gif_only"
"1029","quads/barbell-squat-on-knees","Barbell Squat On Knees","barbell","quads","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/quads/barbell-squat-on-knees.gif","","","","","","gif_only"
"1030","quads/barbell-wide-squat","Barbell Wide Squat","barbell","quads","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/quads/barbell-wide-squat.gif","squat","fuzzy(0.50)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/squat/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/squat/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/squat/frame-3.svg","both"
"1031","quads/chair-leg-extended-stretch","Chair Leg Extended Stretch","bodyweight","quads","stretching","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/quads/chair-leg-extended-stretch.gif","","","","","","gif_only"
"1032","quads/dumbbell-goblet-squat","Dumbbell Goblet Squat","dumbbell","quads","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/quads/dumbbell-goblet-squat.gif","goblet-squat","exact","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/goblet-squat/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/goblet-squat/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/goblet-squat/frame-3.svg","both"
"1033","quads/dumbbell-single-leg-split-squat","Dumbbell Single Leg Split Squat","dumbbell","quads","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/quads/dumbbell-single-leg-split-squat.gif","single-leg-box-squat","fuzzy(0.60)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/single-leg-box-squat/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/single-leg-box-squat/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/single-leg-box-squat/frame-3.svg","both"
